Región de Tarapacá;Pozo Almonte;GENERADORA Y DISTRIBUIDORA DE ENERGÍA OXUM SPA;Parque Fotovoltaico Oxum del Tamarugal;Solar Fotovoltaica;326.5;362.76;-20.305518;-69.723545
Región de Antofagasta;Taltal;Parque Eólico Nolana SpA;Parque Eólico Nolana;Eólica;257;280.0;-25.0;-70.0
Región Metropolitana de Santiago;El Monte;San Antonio SpA;Parque Fotovoltaico San Antonio del Monte Sunlight;Solar Fotovoltaica;10;10.41;-33.669261;-70.985671
Región de Tarapacá;Pozo Almonte;FRV Services Chile SpA;Parque Solar Fotovoltaico Tirana Oeste;Solar Fotovoltaica;303;371.0;-20.390529;-69.714013
Región Metropolitana de Santiago;Melipilla;Planta Solar Las Torres SpA.;Planta Solar Las Torres;Solar Fotovoltaica;10;11.0;-33.653485;-71.224051
Región de Atacama;Vallenar;Sol de Vallenar SPA;Parque Fotovoltaico Sol de Vallenar;Solar Fotovoltaica;620;308.7;-28.109597;-70.74772
Región de Valparaíso;Limache-Villa Alemana;PER POMERAPE SPA;Parque Fotovoltaico Santa Ana del Pangal;Solar Fotovoltaica;15;13.3;-33.026933;-71.27124
Región de Coquimbo;Coquimbo;CERRILLOS SPA;Parque Fotovoltaico Cerrillos;Solar Fotovoltaica;9;10.47;-30.0;-71.0
Región de Tarapacá;Pozo Almonte;Colbún S.A.;Planta Fotovoltaica Jardín Solar;Solar Fotovoltaica;430;610.0;-20.27612;-69.69078
Región de Tarapacá;Pozo Almonte;Tamarugal Solar SpA.;Parque Fotovoltaico Aurora Solar;Solar Fotovoltaica;250;205.71;-20.802446;-69.452166
Región Metropolitana de Santiago;Lampa;Energía El Manzano SpA;Parque Fotovoltaico El Manzano 1;Solar Fotovoltaica;8.5;10.88;-33.186025;-70.786196
Región del Maule;Curicó;Rincon de Leon Solar S.p.A.;Planta Fotovoltaica Rincón de León Solar;Solar Fotovoltaica;10;11.0;-35.044289;-71.141953
Región de Coquimbo;Salamanca;CVE Proyecto Treinta y Uno SpA;Parque Fotovoltaico Perséfone Solar;Solar Fotovoltaica;22;12.22;-31.813479;-71.024951
Región del Maule;Linares;Granada SpA;Proyecto Solar fotovoltaico Granada;Solar Fotovoltaica;12.2;10.178;-35.810308;-71.631643
Región del Maule;Linares;GRENERGY RENOVABLES PACIFIC LIMITADA;Planta Fotovoltaica Linar;Solar Fotovoltaica;13.5;10.785;-35.829927;-71.645904
Región de Los Ríos;La Unión;BLUE SOLAR DIECISEIS SPA;Parque Solar Mautz;Solar Fotovoltaica;21;21.27;-40.316614;-73.11898
Región de Los Lagos;Osorno;Blue Light Energy SpA;Parque Solar Cañal Bajo;Solar Fotovoltaica;27;13.688;-40.579723;-73.085702
Región de Coquimbo;Ovalle;Terrazas Solar SpA;Parque Fotovoltaico Las Terrazas;Solar Fotovoltaica;220;279.9;-30.6786146042;-71.4824946033
Región de La Araucanía;Renaico;Consorcio Eólico Pulmahue SpA;Parque Eólico Tolpán Sur;Eólica;200;93.0;-37.67059239;-72.63688374
Región de La Araucanía;Freire;MANANTIAL SOLAR SPA;Parque Fotovoltaico Manantial Solar;Solar Fotovoltaica;4.3;6.9;-38.961075;-72.601984
Región Metropolitana de Santiago;Colina;CIUDAD LUZ CHICUREO SOLAR SpA;PROYECTO PLANTA FOTOVOLTAICA CHICUREO SOLAR;Solar Fotovoltaica;9;10.12;-33.248527;-70.615984
Región del Libertador Gral. Bernardo O’Higgins;Malloa-San Fernando-Chimbarongo-Placilla;Los Llanos Solar SpA;Parque Fotovoltaico Los Llanos Solar;Solar Fotovoltaica;167;207.86;-34.489383;-70.851087
Región del Maule;Linares;GENOVA SOLAR SPA;Nueva Central Solar Fotovoltaica GENOVA;Solar Fotovoltaica;10;9.979;-35.832856;-71.698587
Región de Atacama;Copiapó;GR Algarrobo SpA;Planta Fotovoltaica Mirador;Solar Fotovoltaica;9;7.26;-27.354051;-70.4089
Región de Antofagasta;María Elena;INVERSIONES KIMAL SOLAR SPA;Parque Kimal Solar;Solar Fotovoltaica;225;251.37;-22.301076;-69.764885
Región de Atacama;Vallenar;CMS SPVII SpA;Parque Fotovoltaico El Olivar;Solar Fotovoltaica;12.6;12.6;-28.528554;-70.754577
Región del Libertador Gral. Bernardo O’Higgins;Rancagua-Machalí;Sol del Cobre SG SpA;Parque Solar Sol del Cobre;Solar Fotovoltaica;30;22.0;-34.205531;-70.681282
Región de Atacama;Caldera;CALDERA SOLAR SPA;Parque Fotovoltaico Caldera;Solar Fotovoltaica;12;9.0;-27.094559;-70.733562
Región del Libertador Gral. Bernardo O’Higgins;Mostazal-Codegua;Proyecto La Punta SpA;Parque Eólico La Punta;Eólica;400;364.0;-34040736.0;-70355196.0
Región Metropolitana de Santiago;El Monte;Socompa de Verano SpA;Ampliación Parque Fotovoltaico Nazarino del Verano;Solar Fotovoltaica;6.2;6.01;-33.713703;-71.062535
Región de La Araucanía;Victoria;VASKAN SOLAR SPA;Planta Solar Mingorria;Solar Fotovoltaica;5;8.085;-38.20514;-72.334938
Región de Valparaíso;Quillota;Palto Sunlight Spa;Parque Fotovoltaico Palto Sunlight;Solar Fotovoltaica;10;11.1;-32.958263;-71.228267
Región del Libertador Gral. Bernardo O’Higgins;Chimbarongo;GR ULMO SpA;Planta Fotovoltaica El Romeral;Solar Fotovoltaica;11.5;8.0;-35.000003;-70.999999
Región de Atacama;Diego de Almagro;Empresa de Desarrollo de Energías Renovables Alen Walung S.A.;Proyecto Llanta Norte 1;Solar Fotovoltaica;45;34.0;-26.368745;-69.930619
Región de Valparaíso;Casablanca;Saint George SpA;Parque Fotovoltaico Saint George del Verano;Solar Fotovoltaica;10.2;10.8;-33.30895;-71.425334
Región del Biobío;Los Angeles;Montajes Cielpanel SpA;PROYECTO FOTOVOLTAICO CE CANTERAS C9;Solar Fotovoltaica;10;9.55;-37.48842;-72.195166
Región de Tarapacá;Huara;SCM COSAYACH YODO;Parque Solar Fotovoltaico Negreiros;Solar Fotovoltaica;3.6;4.21;-19.877442;-69.86202
Región Metropolitana de Santiago;Colina;VIA AURORA VR46 SPA;PARQUE SOLAR COLINA;Solar Fotovoltaica;80;90.746;-33.084112;-70.713321
Región del Libertador Gral. Bernardo O’Higgins;Rengo;ENERGÉTICA SOLAR LAS NIEVES SPA;Energética Solar Las Nieves;Solar Fotovoltaica;18;9.22;-34.473683;-70.747755
Región de Tarapacá;Pozo Almonte;ANDES GREEN ENERGY S.A.;GHUNGNAM KCS;Solar Fotovoltaica;2789.1;1009.0;-20.0;-70.0
Región de Coquimbo;Ovalle;EÓLICA DE LA COSTA SpA;Ampliación Parque Eólico Camarico (nuevo Parque Eólico Ecos del Mar);Eólica;119.2;79.5;-31.0;-72.0
Región de Ñuble;Chillán Viejo;Parque Solar El Gultro SpA;Parque Fotovoltaico Bulnes;Solar Fotovoltaica;11;10.52;-36.713433;-72.123467
Región de Valparaíso;Nogales;Grupo energy Lancuyen spa;Planta Solar Nogales;Solar Fotovoltaica;10;11.0;-32.628538;-71.011943
Región del Biobío;Los Angeles;Engie Energía Chile S.A.;Parque Eólico El Rosal;Eólica;230;184.8;-37.0;-72.0
Región de Valparaíso;Casablanca;Casablanca Energy SPA;Sol de Orrego;Solar Fotovoltaica;210;300.0;-33.0;-71.0
Región de Los Lagos;Calbuco;Falúa SpA;PMGD Falúa;Eólica;16;21.6;-41.789128;-73.40451
Región de La Araucanía;Renaico;Acciona Energía Chile SpA;Parque Eólico El Alba;Eólica;55;43.2;-37.700834;-72.50371
Región del Maule;Constitución;Blue Solar Uno SpA;Parque Solar Collanco;Solar Fotovoltaica;9.4;10.5;-35.233935;-72.273665
Región Metropolitana de Santiago;Isla de Maipo;PLANTA SOLAR BALMACEDA SPA;Planta Solar Balmaceda;Solar Fotovoltaica;10;11.115;-33.752347;-70.886377
Región de La Araucanía;Renaico;Parque Eólico Renaico S.p.A;Parque Eólico Las Viñas (Renaico II);Eólica;117;58.65;-37.75765737;-72.52013821
Región Metropolitana de Santiago;Colina;CVE Proyecto Sesenta y Dos Spa;Parque Fotovoltaico Catalina Solar;Solar Fotovoltaica;12.9;9.0;-33.252028;-70.719768
Región de Los Ríos;Río Bueno;ENERGIA RENOVABLE RUBI SPA;PARQUE FOTOVOLTAICO LOS TAMBORES;Eólica;15;13.09;-40.33031;-73.013591
Región de Antofagasta;Antofagasta;SOCOMPA SOLAR SPA;Parque Fotovoltaico Socompa Solar;Solar Fotovoltaica;200;262.68;-24.1015;-68.810875
Región de Atacama;Copiapó;INVERSIONES MINAS SOLAR SPA;Parque Minas Solar;Solar Fotovoltaica;48;62.84;-27.146969;-70.470589
Región de Valparaíso;Calle Larga;ECOINVERSOL CHILE SPA;Planta Fotovltaica Los Troncos;Solar Fotovoltaica;7;3.7;-32.885956;-70.612684
Región de Los Lagos;Osorno;ENERGIA RENOVABLE CRISTAL SPA;PARQUE FOTOVOLTAICO LAS MENTAS;Solar Fotovoltaica;15;10.89;-40.64628;-73.092869
Región Metropolitana de Santiago;Padre Hurtado;PLANTA SOLAR LAS BRISAS SPA;Planta Solar Las Brisas;Solar Fotovoltaica;10;11.0;-33.55749;-70.888215
Región de La Araucanía;Villarrica;ENERGIA RENOVABLE TOPACIO SPA;Parque Fotovoltaico La Punta;Solar Fotovoltaica;11;11.0;-39.302641;-72.241973
Región de Antofagasta;Calama;Latorre Sunlight SpA;Parque Fotovoltaico Latorre Sunlight;Solar Fotovoltaica;10;15.25;-22.515559;-68.943409
Región de Valparaíso;Panquehue;PMGD Cruz SpA;Repotenciamiento Proyecto PMGD Cruz 2;Solar Fotovoltaica;6.2;9.1;-32.796065;-70.869345
Región de Valparaíso;Zapallar;OVEJERÍA SPA;Planta Fotovoltaica San Marino Solar;Solar Fotovoltaica;12;10.44;-32.592176;-71.363407
Región de Ñuble;Bulnes;LUZ DE SOL 5 SPA;Parque Fotovoltaico El Alba;Solar Fotovoltaica;10;11.016;-36.7604;-72.404288
Región del Libertador Gral. Bernardo O’Higgins;San Vicente;Parque Solar La Rosa SpA;Parque Fotovoltaico La Rosa;Solar Fotovoltaica;7;7.033;-34.466834;-71.196146
Región de Los Ríos;La Unión;ENERGIA RENOVABLE JADE SPA;PARQUE FOTOVOLTAICO LOS ALAMOS;Solar Fotovoltaica;15;11.45;-40.307226;-73.036942
Región de Los Lagos;Ancud;WIND 1 SPA;Instalación de 3 Aerogeneradores en Fundo Degan Chico;Eólica;17;16.2;-42.154851;-73.718536
Región de Los Lagos;Osorno;Generadora Semilla SpA.;Planta Solar Fotovoltaica Montecinos;Solar Fotovoltaica;10;12.5;-40.545849;-73.243115
Región de Tarapacá;Pozo Almonte;TAMARINDO SOLAR SPA;Proyecto Fotovoltaico con Almacenamiento Tamarindo;Solar Fotovoltaica;20;9.02;-20.405886;-69.836872
Región del Libertador Gral. Bernardo O’Higgins;Malloa;PFV EL MIRLO SPA;Parque Fotovoltaico El Mirlo;Solar Fotovoltaica;12;12.0;-34.449269;-70.861738
Región del Libertador Gral. Bernardo O’Higgins;Graneros;GRENERGY RENOVABLES PACIFIC LIMITADA;Planta Fotovoltaica Nan;Solar Fotovoltaica;12;9.58;-34.047843;-70.743592
Región de Ñuble;Chillán;Marina Solar SpA;FV Aldea;Solar Fotovoltaica;12;8.38;-36.616732;-72.036751
Región de Valparaíso;Cartagena;CVE Treinta y Cinco SpA;Ceres Solar;Solar Fotovoltaica;12;12.66;-33.564407;-71.461597
Región del Biobío;Mulchén;MVC SOLAR 35 SpA;Parque Fotovoltaico Doña Ximena;Solar Fotovoltaica;11;11.04;-37.65429168;-72.29054601
Región del Libertador Gral. Bernardo O’Higgins;Requinoa;SOLAR TI CINCUENTA SPA;PFV José Solar;Solar Fotovoltaica;11;11.0;-34.250954;-70.849453
Región del Maule;Romeral;Parque Solar Aurora SpA;Parque Fotovoltaico Curicura;Solar Fotovoltaica;9;10.67;-34.923579;-71.140649
Región Metropolitana de Santiago;Til-Til;ESMERALDA SOLAR SPA;Parque Fotovoltaico Polpaico Solar;Solar Fotovoltaica;12.8;14.0;-33.102577;-70.805648
Región de Atacama;Tierra Amarilla;Parque Solar Alianza SpA;Parque Fotovoltaico Alianza;Solar Fotovoltaica;10;10.66;-27.558453;-70.269587
Región de Ñuble;Chillán-Coihueco;Unión Solar SpA;Parque Fotovoltaico Monterrico Solar;Solar Fotovoltaica;306;200.0;-36.579444;-71.958252
Región del Maule;Constitución;PFV CORMORAN SPA;Parque Fotovoltaico Cormorán;Solar Fotovoltaica;66;24.0;-35.360026;-72.392933
Región del Maule;Parral;Parral Solar SpA;Parque Fotovoltaico Parral;Solar Fotovoltaica;10.7;10.66;-18.34786;-70.255869
Región de Atacama;Freirina;SAN JUAN S.A;Ampliación Parque Eólico San Juan;Eólica;200;64.8;-29.0;-71.0
Región del Libertador Gral. Bernardo O’Higgins;Marchihue;Portezuelo SpA;Parque Solar Portezuelo;Solar Fotovoltaica;146;121.0;-34.309775;-71.611315
Región de Coquimbo;Coquimbo-Andacollo;Quebrada del Sol SpA;Parque Fotovoltaico Antonia Solar;Solar Fotovoltaica;9.5;12.5;-30.145413;-71.225047
Región de Ñuble;Yungay;Ravenna Solar SpA;Planta Fotovoltaica Ravenna Solar;Solar Fotovoltaica;12;12.06;-37.142787;-72.090569
Región del Maule;Maule;PLANTA SOLAR CARMENCITA SPA;Planta Solar Carmencita;Solar Fotovoltaica;10;10.53;-35.496305;-71.648866
Región de Coquimbo;La Higuera;La Serena Ocho SpA;Parque Fotovoltaico Los Rastrojos;Solar Fotovoltaica;185;153.014;-29.142544;-70.893699
Región del Libertador Gral. Bernardo O’Higgins;San Fernando;PFV LAS CACHANAS SPA;Parque Fotovoltaico Las Cachañas;Solar Fotovoltaica;12;12.0;-34.581439;-70.963109
Región Metropolitana de Santiago;Buin;El Plomo Solar SpA;Parque Fotovoltaico El Plomo;Solar Fotovoltaica;12;12.5;-33.818095;-70.826554
Región del Libertador Gral. Bernardo O’Higgins;Rancagua;GRENERGY RENOVABLES PACIFIC LIMITADA;Planta Fotovoltaica Santa Emilia;Solar Fotovoltaica;13.5;10.79;-34.118044;-70.785526
Región del Maule;Colbún;Los Libertadores Solar Spa;Parque Solar Panimávida;Solar Fotovoltaica;12;9.0;-35.752605;-71.403758
Región del Libertador Gral. Bernardo O’Higgins;Rancagua;ORION POWER S.A.;Parque Solar Fotovoltaico La Gamboína;Solar Fotovoltaica;9;6.47;-34.477841;-71.099834
Región del Biobío;Los Angeles-Mulchén-Negrete;NR Entre Ríos SpA;Parque Eólico Entre Ríos;Eólica;497;310.5;-37.60921;-72.463515
Región del Maule;Maule;Sol del Sur 2 SpA;Parque Fotovoltaico San Serapio;Solar Fotovoltaica;9;11.016;-35.544639;-71.606562
Región Metropolitana de Santiago;Maipú;CVE Proyecto Treinta y Dos SpA.;Gabriela Solar;Solar Fotovoltaica;11;10.192;-33.513597;-70.852004
Región de Ñuble;Pemuco;Engie Energía Chile S.A.;Parque Eólico Pemuco;Eólica;230;194.4;-36.97453;-72.145655
Región de Ñuble;Chillán;Blu Solar SpA;Planta Fotovoltaica Blu Solar;Solar Fotovoltaica;15;10.85;-36.659614;-72.009725
Región Metropolitana de Santiago;Pudahuel;Espinos S.A.;Parque Solar Fotovoltaico Espejos;Solar Fotovoltaica;8;10.0;-33.390414;-70.8447
Región de Tarapacá;Huara;Pesquero Solar SpA;Proyecto Fotovoltaico Ceresuela;Solar Fotovoltaica;12;13.0;-20.0;-70.0
Región de Antofagasta;Taltal;IBEREOLICA ERNC ANTOFAGASTA SPA;Proyecto ERNC Antofagasta;Eólico-Solar;874;1294.71;-25.0;-70.0
Región del Maule;Pelarco;MVC SOLAR 19 SpA;Parque Fotovoltaico Los Quillayes;Solar Fotovoltaica;11;11.04;-35.365944;-71.387634
Región del Maule;Talca;GR Huacano SpA;Planta Fotovoltaica Clementine;Solar Fotovoltaica;9.9;10.79;-35.538919;-71.585468
Región de Los Lagos;Purranque;Energía Renovable Oro SpA;Parque Fotovoltaico Purranque;Solar Fotovoltaica;15;9.5;-40.932082;-73.156881
Región de Ñuble;San Carlos-Quirihue-Ninhue;PLAN 8 Energía Infinita Ltda;Parque Eólico Culenco;Eólica;300;248.0;-36.311023;-72.29615
Región Metropolitana de Santiago;Talagante;Pomerape SpA;Parque Fotovoltaico Patricia del Verano;Solar Fotovoltaica;10.2;10.81;-33701752.0;-70951446.0
Región de Valparaíso;Limache;Andina Solar 2 SPA;Parque Fotovoltaico Tabolango;Solar Fotovoltaica;12.3;9.0;-32.924086;-71.377506
Región del Biobío;Los Angeles;Sol del Sur 15 SpA;Parque Fotovoltaico Chacaico;Solar Fotovoltaica;9;11.016;-37.525601;-72.541029
Región de Ñuble;Yungay;Sol del Sur 1 SpA;Parque Fotovoltaico Yungay II;Solar Fotovoltaica;9;11.016;-37.088563;-72.002882
Región de Coquimbo;Los Vilos;GENERADORA TILAMA SpA;Planta Solar Fotovoltaica Tilama;Solar Fotovoltaica;8;12.5;-31.930402;-71.483227
Región del Biobío;Los Angeles;Energia Renovable Verano Tres SpA;Parque Eólico Rarinco;Eólica;280;198.0;-37446071.0;-72636683.0
Región de Valparaíso;La Ligua;Parque Solar Altos Lao SpA;Proyecto Fotovoltaico El Ingenio;Solar Fotovoltaica;10.7;10.66;-32492051.0;-71149221.0
Región del Maule;Colbún;Colbún S.A.;Parque Fotovoltaico Machicura;Solar Fotovoltaica;9;10.584;-35.729106;-71.406338
Región Metropolitana de Santiago;Talagante;Consorcio Santa Marta S. A.;Proyecto Solar Fotovoltaico Martasol;Solar Fotovoltaica;10;12.9;-33.671672;-70.802388
Región de Coquimbo;Coquimbo;Enlasa Energia S.A.;Peñon Solar II;Solar Fotovoltaica;12;11.78;-30.130295;-71.231071
Región Metropolitana de Santiago;Til-Til;Enel Green Power Chile S.A.;Optimización Parque Solar Samantha;Solar Fotovoltaica;160;115.81;-33.0;-71.0
Región Metropolitana de Santiago;Melipilla;ORION POWER S.A.;Parque Solar Fotovoltaico Puangue;Solar Fotovoltaica;5.6;5.45;-33.655286;-71.328406
Región de Atacama;Tierra Amarilla-Copiapó;Copiapó Solar SpA;Parque Fotovoltaico Solar Wing;Solar Fotovoltaica;375;212.0;-27.889779;-70.182885
Región del Biobío;Cabrero;Impulso Solar NCI SpA;Parque Fotovoltaico Solar Laja;Solar Fotovoltaica;10;10.87;-37.0;-72.0
Región de Antofagasta;Antofagasta;Fotovoltaica del Desierto SpA;Fotovoltaica del Desierto;Solar Fotovoltaica;14;9.0;-24.01820293;-68.5988095
Región de Antofagasta;Sierra Gorda;El Condor Solar SpA;Proyecto Fotovoltaico Amanecer;Solar Fotovoltaica;12;13.33;-22.894082;-69.274771
Región de Antofagasta;Antofagasta;SOLAR TI TREINTA Y UNO SPA;Parque Fotovoltaico La Perla del Norte;Solar Fotovoltaica;12;13.9;-23.860506;-70.304318
Región de Los Lagos;Purranque;Windkraft Purranque 2 SPA;Instalación de 3 Aerogeneradores Purranque 2;Eólica;17;16.8;-40.928072;-73.126821
Región del Maule;Pencahue;Torrelaguna Energía SpA;PSF Lo Figueroa;Solar Fotovoltaica;10;11.44;-35.424367;-71.776017
Región Metropolitana de Santiago;Til-Til;Solek Chile Holding SpA;Parque Fotovoltaico Alsol;Solar Fotovoltaica;10;10.66;-33.141074;-70.810991
Región de Atacama;Diego de Almagro;Minera Gold Fields Salares Norte SpA;Planta Fotovoltaica Salares Norte;Solar Fotovoltaica;10;7.7;-26.000001;-69.0
Región de Antofagasta;Calama;GR Lumilla SpA;Planta Fotovoltaica Pangui;Solar Fotovoltaica;13.5;10.752;-22.4774;-68.99827
Región de Ñuble;Chillán;Energy Lancuyen SpA;Proyecto Planta Solar San Juan;Solar Fotovoltaica;10;11.0;-37.0;-72.0
Región Metropolitana de Santiago;El Monte;Grupo energy Lancuyen spa;Planta Solar Hacienda El Monte;Solar Fotovoltaica;10;11.0;-33.674974;-71.002786
Región Aisén del Gral.Carlos Ibáñez del Campo;Coyhaique;Empresa Eléctrica de Aisén S.A.;Ampliación Parque Eólico Alto Baguales;Eólica;30;25.2;-45.525575;-72.103641
Región Metropolitana de Santiago;Maipú;CVE Proyecto Cuarenta y Ocho SpA.;Parque Fotovoltaico Hortensia Solar;Solar Fotovoltaica;11;9.0;-33.507399;-70.845553
Región del Maule;San Rafael;Fotovoltaica San Rafael SpA;Parque Fotovoltaico San Rafael;Solar Fotovoltaica;12.2;12.23;-35.319628;-71.53246
Región de Antofagasta;Calama;ENGIE Energía Chile S.A.;Parque Eólico Calama;Eólica;200;162.0;-22.478626;-68.788561
Región de Coquimbo;Punitaqui;Nueva Gales SpA;Parque Fotovoltaico Huaquelón;Solar Fotovoltaica;12;12.5;-30.82877392;-71.24103249
Región de La Araucanía;Angol;Sociedad Vientos de Renaico SpA;Parque Eólico Cancura;Eólica;71;33.6;-37.84694916;-72.62861603
Región de Valparaíso;Puchuncaví;PFV EL PITOTOY SPA;Parque Fotovoltaico El Pitotoy;Solar Fotovoltaica;12;12.0;-32.649941;-71.388202
Región de La Araucanía;Freire;Chilco Solar SpA;Parque Fotovoltaico Chilco Solar;Solar Fotovoltaica;10;10.33;-38.975447;-72.621825
Región de Antofagasta;María Elena;PAUNA SOLAR SPA;Parque Fotovoltaico Pauna Solar;Solar Fotovoltaica;496;671.0;-22.286815;-69.590943
Región de Valparaíso;Papudo;Leones Solar SpA;Parque Fotovoltaico Leones Solar;Solar Fotovoltaica;141.9;114.3;-32.448345;-71.338061
Región de Coquimbo;Punitaqui;Don Enrique SpA;Parque Fotovoltaico Don Enrique;Solar Fotovoltaica;12;9.0;-30.80798;-71.28907
Región de Antofagasta;Antofagasta;AR Llanos del Viento SpA;Parque Eólico Llanos del Viento;Eólica;400;222.6;-23.7487139079;-70.0009604261
Región de Antofagasta;Taltal;Parque Eolico Thayari SpA;Parque Eólico y Solar Thayari;Eólico-Solar;407;364.0;-24.961585;-69.967356
Región de Atacama;Vallenar;Nueva Gales SpA;Parque Fotovoltaico Nueva Gales;Solar Fotovoltaica;12;9.0;-28.50065;-70.73687
Región del Maule;Parral-Retiro;PARRAL SOLAR SPA;Parque Solar Parral;Solar Fotovoltaica;200;201.0;-36.076165;-71.949069
Región de Los Lagos;Puerto Varas;Energía Renovable Opalo SpA;Parque Fotovoltaico El Roble Norte;Solar Fotovoltaica;15;9.0;-41.370023;-73.056366
Región del Biobío;Curanilahue-Lebu;Parque Eólico Lebu Norte SpA;Parque Eólico Lebu Norte;Eólica;25;14.4;-37.51943;-73.57616
Región de Valparaíso;Llay Llay;GR Piñol SpA;Planta Fotovoltaica Caleu 9 MW;Solar Fotovoltaica;9.9;10.89;-32.853852;-70.946427
Región de Antofagasta;Antofagasta;Abra Solar SpA;Parque Fotovoltaico Andalhue;Solar Fotovoltaica;10;12.0;-23.77764;-70.323971
Región Metropolitana de Santiago;Colina;Solar Ti Cincuenta y Siete SpA;Parque Fotovoltaico Amuleto;Solar Fotovoltaica;12;11.3;-33.0;-71.0
Región del Libertador Gral. Bernardo O’Higgins;Codegua;SOLAR TI TREINTA Y OCHO SPA;Parque Fotovoltaico Santa Luisa;Solar Fotovoltaica;12;11.7;-34.038448;-70.680739
Región de Los Ríos;La Unión-Paillaco;Parque Eólico Pidenco SpA;Parque Eólico El Rancho;Eólica;319.2;216.0;-40.211125;-72.740791
Región de Antofagasta;María Elena;Estepa Solar SpA;Parque Fotovoltaico Estepa Solar;Solar Fotovoltaica;350;492.0;-22.262715;-69.567966
Región de Valparaíso;Petorca;Sonnedix Chile Energy Storage SpA;Modificación Planta Solar Fotovoltaica Santa Julia con Sistema de Almacenamiento de Energía;Solar Fotovoltaica;5.3;2.58;-32.303448;-71.102773
Región del Maule;Constitución-Empedrado-San Javier;Atlas Energía SpA;Parque Eólico El Guanaco;Eólica;348;316.8;-35.424;-72.34996
Región de Tarapacá;Pozo Almonte;Solar Oriente SpA;Parque Fotovoltaico Solar Oriente;Solar Fotovoltaica;990;581.46;-20.887008;-69.498443
Región del Biobío;Quilleco;Per Orolonco SPA;PSF Leona del Agua II;Solar Fotovoltaica;17;18.3;-37.439914;-71.936017
Región del Libertador Gral. Bernardo O’Higgins;San Vicente;PFV LAS TENCAS SPA;Parque Fotovoltaico Las Tencas;Solar Fotovoltaica;12;12.0;-34.418788;-71.092817
Región del Maule;Cauquenes;Parque Solar Tangua SpA;Parque Fotovoltaico El Llano;Solar Fotovoltaica;10.7;10.66;-35.961865;-72.278583
Región de Valparaíso;Casablanca;PSF Alicanto Solar SpA;Parque Solar Alicanto;Solar Fotovoltaica;125;70.0;-33.297132;-71.452833
Región del Maule;Colbún;MAUI SOLAR SpA;Nueva Central Solar Fotovoltaica MAUI;Solar Fotovoltaica;10.6;9.0;-35.643454;-71.396198
Región de Valparaíso;Nogales-La Calera;LOS CAÑONES SUNLIGHT SpA;Parque Fotovoltaico Cañones Sunlight;Solar Fotovoltaica;10;11.4;-33.0;-71.0
Región del Maule;San Javier;PLANTA SOLAR EL CARDONAL SPA;PLANTA SOLAR EL CARDONAL;Solar Fotovoltaica;20;5.0;-35.554914;-72.108619
Región del Libertador Gral. Bernardo O’Higgins;Marchihue;FOTOVOLTAICA RAULÍ SpA;Rinconada de Alcones;Solar Fotovoltaica;15;9.99;-34.374978;-71.722609
Región de Antofagasta;Calama;ANDES GREEN COMPANY SOCIEDAD ANONIMA;SEONGNAM;Solar Fotovoltaica;4000;1009.0;-52.842588;-69.80165
Región del Libertador Gral. Bernardo O’Higgins;Marchihue;PV Power Chile SpA;Parque Fotovoltaico Campanas PMG;Solar Fotovoltaica;10.7;10.52;-34.395847;-71.710036
Región del Maule;San Clemente;VESPA SOLAR SpA;Parque Solar San Clemente Flor Del Llano;Solar Fotovoltaica;6.5;6.5;-35.519644;-71.521388
Región del Maule;Talca;Daniel Solar SpA;Parque fotovoltaico Vaccaro;Solar Fotovoltaica;10;10.6;-35.492359;-71.608244
Región de La Araucanía;Traiguén;Solarnet Chile;PARQUE FOTOVOLTAICO TRAIGUÉN;Solar Fotovoltaica;10;12.64;-38.264382;-72.573822
Región de Valparaíso;La Ligua-Papudo;CERRO BLANCO SPA;Parque Solar Fotovoltaico Cerro Blanco;Solar Fotovoltaica;350;349.245;-32.457196;-71.344581
Región del Libertador Gral. Bernardo O’Higgins;Las Cabras;Rodrigo Carlos Sanz Lacaux;Parque Fotovoltaico Buganvilia;Solar Fotovoltaica;12;14.0;-34.217222;-71.418157
Región de Coquimbo;La Higuera;PIRITA SpA;Parque Solar Pirita;Solar Fotovoltaica;161.7;97.67;-29.46165;-71.002645
Región del Maule;Licantén-Vichuquén;Lobo Solar SpA;Parque Solar Vichuquén Santa Elena;Solar Fotovoltaica;12;11.82;-34.956576;-71.947659
Región de Antofagasta;Mejillones;Farol Solar SpA;Parque Fotovoltaico Farol;Solar Fotovoltaica;12;9.0;-23.0;-70.0
Región de Los Lagos;Ancud;Coloane SpA;PMGD Coloane;Eólica;16;21.6;-41.88134;-73.68148
Región de Atacama;Vallenar;Generadora North West SpA;Planta Fotovoltaica North West;Solar Fotovoltaica;10;12.5;-29.124716;-70.916244
Región de Los Lagos;Puerto Montt;Hidroeléctrica Rio Chico SpA;Minicentral Hidroeléctrica Río Chico;Hidráulica;12;6.0;-41.371632;-72.790746
Región Metropolitana de Santiago;Talagante;LUMINOUS ENERGY SPA;Proyecto PMGD El Monte;Solar Fotovoltaica;12;10.44;-33.700926;-70.961485
Región de Ñuble;Chillán;CENTAURO SOLAR SPA;Parque Fotovoltaico Centauro Solar;Solar Fotovoltaica;13.7;9.0;-36.602639;-72.153436
