Región Metropolitana de Santiago;Melipilla;Planta Solar El Trigal SpA;Planta Solar El Trigal;Solar;10;11.0;195;5
Región del Maule;Río Claro;Cobeña Energía SpA;PSF Batres;Solar;7.5;7.466;70;2
Región de Antofagasta;María Elena;Ibereólica Solar Atacama S.A.;Planta Termosolar María Elena;Solar;3290;400.0;62;5
Región de Antofagasta;María Elena;Inti Pacific 2 SpA;Proyecto Fotovoltaico Pacific;Solar;108;54.0;26;5
Región Aisén del Gral.Carlos Ibáñez del Campo;Coyhaique;EÓLICA KOSTEN AIKE SPA;Proyecto Eólico Kosten Aike;Eólica;62;36.0;341;8
Región de Atacama;Tierra Amarilla;Apolo del Norte SpA;Parque Fotovoltaico Malaquita Solar;Solar;18;9.0;105;3
Región de Coquimbo;Ovalle;EÓLICA DE LA COSTA SpA;Ampliación Parque Eólico Camarico (nuevo Parque Eólico Ecos del Mar);Eólica;119.2;79.5;148;9
Región de Atacama;Copiapó;INVERSIONES MINAS SOLAR SPA;Parque Minas Solar;Solar;48;62.84;93;3
Región del Biobío;Los Angeles;Asociación de Canalistas del Laja;Central Hidroeléctrica de Santa Isabel;Hidro;4.7;1.4;320;4
Región de Los Lagos;Dalcahue;Endesa Eco S.A;Minicentral Hidroeléctrica Piruquina;Hidro;24;7.6;300;3
Región de Tarapacá;Pozo Almonte;Taruca Solar SpA;Proyecto Fotovoltaico El Carmelo;Solar;12;11.1;12;3
Región de Ñuble;Chillán;MVC SOLAR 56 SpA;Parque Fotovoltaico Doña Elvira;Solar;11;11.0;400;2
Región de Ñuble;Ninhue;Solek Chile Services SpA;Parque Fotovoltaico Santa Bárbara;Solar;10;10.66;432;5
Región de Antofagasta;María Elena;Solar Sky 1 SpA;Proyecto Solar Sky 2;Solar;78;26.0;28;3
Región de Valparaíso;Casablanca;ANDINA SOLAR 14 SPA;Parque Fotovoltaico Manzano III;Solar;3.1;2.3584;135;3
Región de Valparaíso;Panquehue;CVE Proyecto Sesenta SpA;Parque Fotovoltaico Leonera Solar;Solar;11;7.4;125;4
Región de Los Ríos;Valdivia;ENERGIA RENOVABLE ZAFIRO SPA;Parque Fotovoltaico Los Arrayanes;Solar;15;12.16;378;2
Región del Biobío;Negrete;wpd Negrete SPA;PARQUE EÓLICO NEGRETE;Eólica;48;36.0;400;13
Región de Atacama;Vallenar-Freirina;Parque Solar Llanos de Marañón SpA;Parque Fotovoltaico Llanos de Marañón;Solar;372;432.0;84;2
Región del Libertador Gral. Bernardo O’Higgins;Quinta de Tilcoco;GR Guindo SpA;Planta Fotovoltaica Quinta;Solar;7.8;8.0;54;5
Región de Antofagasta;Taltal;GR Pan de Azúcar SpA;Planta Fotovoltaica Chungungo;Solar;9.9;10.83;2;2
Región de Arica y Parinacota;Arica;Solar Sky 2 SpA;DECLARACION DE IMPACTO AMBIENTAL PLANTA SOLAR FOTOVOLTAICA ARICA II, MARIA JOSE 88 MW Y LINEA DE TRANSMISION 220 kV;Solar;220;88.0;555;5
Región del Libertador Gral. Bernardo O’Higgins;Rengo;CVE PROYECTO TREINTA Y SIETE SPA;Diana Solar;Solar;7.6;7.89;84;2
Región de Arica y Parinacota;Arica;PV Power Chile SpA;Parque Fotovoltaico Chinchorro;Solar;10.7;10.52;735;4
Región de Valparaíso;San Antonio;PFV LEYDA SPA;Planta Fotovoltaica La Marquesa;Solar;10;10.88;130;4
Región de La Araucanía;Renaico;Sol del Sur 8 SpA;Parque Fotovoltaico Parronal;Solar;9;11.016;450;3
Región Metropolitana de Santiago;Padre Hurtado;MVC SOLAR 51 SpA;Parque Fotovoltaico Doña Petronia;Solar;11;11.0;130;4
Región de Valparaíso;Llay Llay;Servicios Eólicos S.A;Parque Eólico Llay-Llay;Eólica;108;58.0;20;9
Región de Atacama;Vallenar;Valleland  SPA;Valleland Solar;Solar;151;30.0;96;5
Región Metropolitana de Santiago;Colina-Lo Barnechea;ECO SANTIAGO SPA;Parque Solar Cordillera;Solar;315;190.09;234;3
Región del Libertador Gral. Bernardo O’Higgins;Rancagua;El Parral Solar SpA;Parque Fotovoltaico El Parral Solar;Solar;10;10.52;150;3
Región de Antofagasta;Calama;Victoria Solar SpA;Parque Fotovoltaico Verano de San Juan I;Solar;15;9.0;70;5
Región de Los Lagos;Puerto Octay;HIDROBONITO S.A;Conjunto Hidroeléctrico Bonito;Hidro;30;12.0;60;4
Región de Antofagasta;Calama;Element Power Chile S.A.;Planta Fotovoltaica San Pedro de Atacama I;Solar;104.8;30.0;90;5
Región del Maule;Talca;PFV LOS TORDOS SPA;Parque Fotovoltaico Los Tordos;Solar;12;12.0;329;2
Región del Libertador Gral. Bernardo O’Higgins;Marchihue;GR LUMA SPA;Planta Fotovoltaica Alcón Solar 6MW;Solar;6.6;7.18;276;4
Región de Coquimbo;Punitaqui;Don Enrique SpA;Parque Fotovoltaico Don Enrique;Solar;12;9.0;116;5
Región del Biobío;Los Angeles;SANTA LAURA ENERGY SpA;Avel Solar;Solar;12;9.0;128;4
Región de Los Ríos;La Unión;Ciprés de la Costa Solar SpA;Parque Solar Ciprés de la Costa;Solar;10;10.33;672;4
Región del Biobío;Mulchén;Enel Green Power Chile Limitada;Parque Eólico Mulchén;Eólica;175;89.1;232;13
Región del Biobío;Los Angeles;YANQUI SOLAR SPA;Yanqui Solar;Solar;8;8.0;168;5
Región del Maule;Teno;Torino Solar SpA;Planta Fotovoltaica Torino Solar;Solar;15;11.33;98;2
Región del Maule;Río Claro;Pedraza Energía SpA;PSF Itahue 1;Solar;10;11.4;70;3
Región del Biobío;Yungay;HIDROTRILALEO III S.A.;Minicetral Hidroeléctrica Trileo 3;Hidro;7;2.46;128;2
Región del Libertador Gral. Bernardo O’Higgins;Marchihue;Maitenes Solar Spa;Planta Fotovoltaica Maitenes;Solar;20;9.0;48;5
Región del Maule;Retiro;PFV El Caiquen spa;Parque Fotovoltaico El Caiquén;Solar;12;9.072;336;2
Región del Maule;Colbún;MVC SOLAR 24 SPA;Planta Fotovoltaica Curamachi;Solar;11;10.53;7;3
Región de Antofagasta;Ollangûe;Geotérmica del Norte S.A;Central Geotérmica Cerro Pabellón;Geotérmica;180;50.0;88;9
Región de Valparaíso;La Calera;GRENERGY RENOVABLES PACIFIC LIMITADA;Planta Fotovoltaica Charrabata;Solar;13.5;8.9832;240;5
Región del Biobío;Los Angeles;MVC SOLAR 12 SpA;Parque Fotovoltaico El Rosal;Solar;11;11.04;128;3
Región de Valparaíso;Putaendo;SLK CB NUEVE SpA;Ampliación Parque Solar Rinconada Sur;Solar;0.4;0.5;40;3
Región Metropolitana de Santiago;San Bernardo;Energy Lancuyen SpA;Planta Solar Los Pétalos;Solar;10;11.0;260;5
Región de Antofagasta;Taltal;Enel Green Power Chile S.A.;Proyecto Parque Fotovoltaico Pampa Norte 2;Solar;143;200.0;54;5
Región del Libertador Gral. Bernardo O’Higgins;Marchihue;PFV PORTEZUELO SPA;Parque Fotovoltaico PMGD Portezuelo;Solar;15;7.14;162;3
Región de Antofagasta;María Elena;TS3;Parque Fotovoltaico Santa Isabel II;Solar;200;155.0;34;3
Región Metropolitana de Santiago;San Pedro;GR Chaquihue SPA;Planta Fotovoltaica Santa Rosa;Solar;18;10.18;416;5
Región de Antofagasta;Antofagasta;Andes Mainstream SpA;Proyecto Parque Eólico Morros;Eólica;210;192.0;34;15
Región de Los Lagos;Ancud;ECOPOWER S.A.C;PARQUE EÓLICO CHILOÉ;Eólica;235;112.0;130;11
Región de Los Lagos;Puerto Octay;Hidroaustral S.A.;Mini Central Hidroeléctrica de Pasada Río Blanco Rupanco;Hidro;15;5.5;160;6
Región Metropolitana de Santiago;Buin-Isla de Maipo;Energy Lancuyen SpA;Planta Solar La Puntilla;Solar;10;11.0;234;5
Región de Antofagasta;María Elena;Inti Pacific 1 SpA;Proyecto Fotovoltaico Inti;Solar;139;69.5;28;2
Región del Libertador Gral. Bernardo O’Higgins;San Fernando;PFV LAS GARZAS SPA;Parque Fotovoltaico Las Garzas;Solar;12;11.2;192;5
Región Metropolitana de Santiago;María Pinto;Oenergy Generación Solar Distribuida SpA;Parque Fotovoltaico Los Cisnes;Solar;12;7.9;182;3
Región de Antofagasta;Antofagasta;SOLAR TI TREINTA Y UNO SPA;Parque Fotovoltaico La Perla del Norte;Solar;12;13.9;64;2
Región Metropolitana de Santiago;Til-Til;PSF DON HUMBERTO SPA;Proyecto Solar Fotovoltaico Don Humberto;Solar;75;99.61;117;2
Región de Los Lagos;Río Negro;Energia Renovable Diamante SpA;Parque Fotovoltaico Caipulli;Solar;15;9.34;50;3
Región del Maule;San Clemente;Colbún S.A.;Central Hidroeléctrica San Clemente;Hidro;12;6.0;238;3
Región de Tarapacá;Iquique;CHILE SOLAR GENERACION UNO LIMITADA;“PLANTA SOLAR FOTOVOLTAICA KALISAYA 88 MW Y LINEA DE TRANSMISION 220 kV”;Solar;220;101.376;24;4
Región de Valparaíso;Casablanca-Algarrobo;LOMA VERDE SOLAR SPA;Planta fotovoltaica Loma Verde Solar con almacenamiento;Solar;130;84.0;105;2
Región de Tarapacá;Pozo Almonte;ANDES GREEN ENERGY S.A.;GHUNGNAM KCS;Solar;2789.1;1009.0;26;5
Región de Valparaíso;Panquehue;GR Lingue SpA;Parque Solar Fotovoltaico Panquehue;Solar;10;6.78;135;3
Región de Atacama;Vallenar;Parque Solar Fotovoltaico Domeyko Spa;Parque Solar Domeyko;Solar;90;63.0;138;2
Región de Los Lagos;Puyehue;Hidroaustral S.A.;Mini Centrales Hidroeléctricas de Pasada Palmar - Correntoso;Hidro;20;13.0;80;5
Región del Maule;Talca;GR Huacano SpA;Planta Fotovoltaica Clementine;Solar;9.9;10.79;175;5
Región de Valparaíso;San Antonio;Rivazzurra Solar SpA;Planta Fotovoltaica Rivazzurra Solar;Solar;25;14.45;110;4
Región Metropolitana de Santiago;Buin;ORION POWER S.A.;Parque Solar Fotovoltaico Rucapaine;Solar;12;12.94;286;5
Región de Los Lagos;Chonchi;Hidroeléctrica Dongo Spa;Captación Adicional Cheto para Mini Central de Pasada Hidroeléctrica Dongo SpA;Hidro;0.1;0.3;400;4
Región del Libertador Gral. Bernardo O’Higgins;Marchihue;FOTOVOLTAICA RAULÍ SpA;Rinconada de Alcones;Solar;15;9.99;120;2
Región de Atacama;Caldera;ACCIONA ENERGIA CHILE S.A.;Proyecto Parque Señora Gabriela (e-seia);Eólica;193.2;138.0;90;15
Región del Libertador Gral. Bernardo O’Higgins;Marchihue;Ollague de Verano SpA;Parque Fotovoltaico Observatorio del Verano;Solar;90;112.0;204;4
Región Metropolitana de Santiago;Pudahuel;Planta Solar El Noviciado SpA.;Planta Solar El Noviciado;Solar;10;11.0;455;3
Región de Antofagasta;Calama;Victoria Solar SpA;Parque Fotovoltaico Verano de San Juan;Solar;22.5;18.0;90;3
Región del Biobío;Quilleco;HYDROVENTURA CHILE SpA;Mini Central Hidroeléctrica Melo;Hidro;7;2.4;304;2
Región de Los Lagos;Purranque;Windkraft Purranque 2 SPA;Instalación de 3 Aerogeneradores Purranque 2;Eólica;17;16.8;320;16
Región de Atacama;Diego de Almagro;Minera Gold Fields Salares Norte SpA;Planta Fotovoltaica Salares Norte;Solar;10;7.7;63;3
Región de Atacama;Vallenar;Campanillas Solar SpA;Parque Solar Fotovoltaico Tamarico Fase II;Solar;250;169.02;105;4
Región del Libertador Gral. Bernardo O’Higgins;Las Cabras;Margarita Solar SpA;Nueva Central Solar Fotovoltaica Margarita;Solar;10.4;10.43;78;4
Región de Atacama;Vallenar;Soventix Chile SPA;Planta Solar Fotovoltaica Domeyko;Solar;80;66.3;84;2
Región del Maule;San Clemente;Colbún S.A.;Minihidro El Médano;Hidro;18;6.6;336;4
Región del Libertador Gral. Bernardo O’Higgins;Marchihue;PFV PORTEZUELO SPA;Planta Fotovoltaica Portezuelo PMG;Solar;15;10.3;78;4
Región de Ñuble;San Carlos;PV Power Chile SpA;Parque Fotovoltaico Itihue;Solar;10.7;10.65;192;5
Región de Valparaíso;San Antonio;Rimini Solar SpA;Planta Fotovoltaica Rimini Solar;Solar;11;11.7;75;3
Región Metropolitana de Santiago;Colina;Chilener I SpA;Parque Fotovoltaico Chacabuco;Solar;10;9.8;598;5
Región del Biobío;Lonquimay-Quilaco-Santa Bárbara;Empresa Nacional de Electricidad S.A. ENDESA;Central Hidroeléctrica Ralco;Hidro;470;690.0;208;3
Región de Coquimbo;Ovalle;Parque Eólico El Arrayán Spa;Ampliación y Modificación Parque Eólico El Arrayán;Eólica;278;115.0;100;8
Región de Tarapacá;Pozo Almonte;Tamarugal Solar 1 S.A.;Parque Fotovoltaico Bellavista;Solar;18;9.0;42;5
Región de Antofagasta;Sierra Gorda;GR Lenga SpA;Parque Fotovoltaico Gabriela 220 MW;Solar;248;263.45;80;4
Región de Valparaíso;Llay Llay;Solek Chile Services SpA;Parque Fotovoltaico El Roble;Solar;7;7.0;240;2
Región de Valparaíso;Llay Llay;Livorno Solar SpA;Planta Fotovoltaica Livorno Solar;Solar;19;8.91;225;4
Región de Coquimbo;Coquimbo-Andacollo;Don Esteban SpA;Parque Fotovoltaico Don Oscar Solar;Solar;9.5;12.5;48;4
Región de Valparaíso;Casablanca;Las Palmas FV SPA;PMGD Sol de Valle Hermoso;Solar;8;10.5;225;3
Región Metropolitana de Santiago;Quilicura-Lampa;Grupo energy Lancuyen spa;Planta Solar Santo Tomás;Solar;10;11.0;273;3
Región de Coquimbo;Illapel;Diego de Almagro Solar 2 S.A.;Parque Solar Fotovoltaico Auco;Solar;12;9.0;20;4
Región de Valparaíso;Puchuncaví;8i S.A.;Planta Solar Fotovoltaica RAVSOE, V Región;Solar;50;37.0;110;2
Región del Biobío;Lebu;Inversiones BOSQUEMAR Ltda;Parque Eólico Lebu Segunda Etapa;Eólica;347.6;158.0;152;14
Región del Libertador Gral. Bernardo O’Higgins;Doñihue;Exploraciones Lonquimay S.A.;Proyecto Hidroeléctrico Alazán;Hidro;30;11.5;162;5
Región de Atacama;Freirina;Libertad SpA.;Planta Solar Fotovoltaica Libertad I y II;Solar;150;116.0;30;2
Región del Maule;Parral;Frangel SpA.;PROYECTO PARQUE SOLAR FOTOVOLTAICO FRANGEL;Solar;13;10.85;133;4
Región de Atacama;Tierra Amarilla;Copiapó Solar SpA;Ampliación Central Desierto de Atacama;Solar;300;293.18;135;3
Región del Libertador Gral. Bernardo O’Higgins;Marchihue;PV Power Chile SpA;Parque Fotovoltaico Campanas PMG;Solar;10.7;10.52;228;5
Región de Valparaíso;Casablanca-Algarrobo;Ener-Renova;Parque Eólico Las Dichas;Eólica;30;16.0;235;14
Región del Libertador Gral. Bernardo O’Higgins;La Estrella-Litueche-Marchihue;Berlino Solar Spa;Planta Fotovoltaica Berlino;Solar;20;9.0;96;4
Región de Atacama;Tierra Amarilla-Copiapó;Copiapó Solar SpA;Parque Fotovoltaico Solar Wing;Solar;375;212.0;150;5
Región del Maule;Colbún;Solares de Santa Elena SpA;PROYECTO FOTOVOLTAICO RARI SOLAR;Solar;10.8;10.5;245;4
Región de Ñuble;Ñiquén;Sol del Sur 22 SpA;Parque Fotovoltaico Lo Magdalena;Solar;9;11.016;640;3
Región de La Araucanía;Victoria;Solar Victoria Spa;Parque Solar Victoria;Solar;12;11.07;144;4
Región de Valparaíso;Los Andes;Hidroeléctrica Guardia Vieja S.A.;Central Hidroelectrica Guardia Vieja Subestación Eléctrica y Línea de Alta Tensión;Hidro;62;50.6;235;4
Región de Coquimbo;Vicuña;Hidroelectrica Rio Turbio Limitada;Central Hidroelectrica Balalita;Hidro;17.8;11.0;132;2
Región del Maule;Curicó;SOLAR TI VEINTIOCHO SPA;Parque Solar Don Juve;Solar;12;12.19;308;2
Región de Antofagasta;María Elena;Fotovoltaica Norte Grande 1 SpA;Actualización Proyecto La Cruz Solar;Solar;110;112.58;40;5
Región Metropolitana de Santiago;Melipilla-María Pinto;PSF Canastero Spa;Planta Solar Fotovoltaica Canastero;Solar;150;90.0;78;4
Región del Maule;Linares;PFV PICAFLOR AZUL SPA;Parque Fotovoltaico Picaflor Azul;Solar;4;3.6;84;5
Región de Ñuble;Chillán Viejo;Berrueco Energía SpA;PSF Chillán I;Solar;10;9.0;176;3
Región de Antofagasta;María Elena;Enel Latin América (Chile) Ltda.;Proyecto Fotovoltaico Valle del Sol;Solar;330;143.0;22;3
Región del Maule;Teno;GR Pitao SpA;Planta Fotovoltaica Teno Uno 9 MW;Solar;11.5;10.75;280;2
Región de Los Lagos;Ancud;Oxypora SpA;PMGD Eólico Oxypora;Eólica;11.7;9.0;50;9
Región de Atacama;Copiapó;Rigel Solar Spa;Parque Fotovoltaico Rigel;Solar;12;12.5;18;2
Región de Los Lagos;Llanquihue;ENER RENOVA S.A.;Parque Eólico Llanquihue;Eólica;165;74.0;170;8
Región del Libertador Gral. Bernardo O’Higgins;Rancagua;ORION POWER SpA;Parque solar fotovoltaico Los Quilos;Solar;20;11.189;30;5
Región del Biobío;Mulchén;CENTRAL EL ATAJO SPA;Minicentral Hidroelectrica El Portal;Hidro;3.2;1.2;312;2
Región Metropolitana de Santiago;Lampa;Ducula SpA;Dúcula Solar;Solar;10;10.5;65;2
Región de Valparaíso;Casablanca;GESTIÓN SOLAR S.A.;Central Solar Fotovoltaica Gran Piquero;Solar;10.5;11.6;180;3
Región de La Araucanía;Freire;Minicentral Hidroeléctrica Saltos de los Andes S.A;Central Hidroeléctrica Los Aromos;Hidro;21.1;19.9;450;5
Región de Ñuble;Chillán;Quilmo Solar SpA;Quilmo Solar;Solar;8;8.0;720;4
Región Aisén del Gral.Carlos Ibáñez del Campo;Aysén;Energía Austral Ltda.;Proyecto Central Hidroeléctrica Cuervo;Hidro;733;640.0;407;6
Región de Atacama;Diego de Almagro;ACCIONA ENERGÍA CHILE S.A.;Planta Solar Fotovoltaica Malgarida;Solar;78;28.0;24;2
Región de Antofagasta;Calama;Paine Energy SpA;Parque Fotovoltaico Verano de San Juan II;Solar;10.2;9.0;16;2
Región de Atacama;Vallenar;Avenir Solar Energy Chile SpA;DIA Divisadero;Solar;260;114.0;39;2
Región Metropolitana de Santiago;Padre Hurtado;Grupo energy Lancuyen spa;Planta Solar Las Violetas;Solar;10;9.98;195;3
Región del Libertador Gral. Bernardo O’Higgins;Requinoa;Grupo energy Lancuyen spa;Planta Solar Lirios;Solar;10;11.0;90;3
Región de Tarapacá;Pozo Almonte;Colbún S.A.;Planta Fotovoltaica Jardín Solar;Solar;430;610.0;12;4
Región de Tarapacá;Pica-Pozo Almonte;ATACAMA SOLAR S.A.;PARQUE FOTOVOLTAICO ATACAMA SOLAR 250 MW;Solar;773;260.01;9;4
Región de Atacama;Diego de Almagro;Colbún S.A.;Proyecto Diego de Almagro Sur 2;Solar;86;128.8;108;3
Región Metropolitana de Santiago;Lo Barnechea;Andean Hydro Company S.A.;Proyecto Hidroeléctrico Mapocho y Molina;Hidro;28;26.5;26;5
Región de Valparaíso;Nogales;EL COBRE SPA;PV EL COBRE;Solar;12.3;10.8;235;2
Región de Antofagasta;Antofagasta;GR Tara SpA;Planta Fotovoltaica Ckilir;Solar;11.5;10.725;84;3
Región del Maule;Romeral;Parque Solar El Sauce SpA;PARQUE FOTOVOLTAICO ROMERO;Solar;9;10.67;224;2
Región de Ñuble;San Carlos;LUZ DE SOL 5 SPA;Parque Fotovoltaico Los Álamos;Solar;10;11.016;16;3
Región Metropolitana de Santiago;El Monte;ORION POWER S.A.;Parque Solar Fotovoltaico El Paico;Solar;20;10.72;533;4
Región del Biobío;Pinto;Sociedad Hidroeléctrica Río Chillán SpA;Mini Central Hidroeléctrica Río Chillán;Hidro;20;5.3;256;6
Región de Magallanes y de la Antártica Chilena;Punta Arenas;Empresa Nacional del Petróleo - Magallanes;Nuevo Parque Eólico Cabo Negro;Eólica;20;10.0;204;16
Región del Libertador Gral. Bernardo O’Higgins;Malloa;PFV EL MIRLO SPA;Parque Fotovoltaico El Mirlo;Solar;12;12.0;24;4
Región del Biobío;Los Angeles;SANTA BARBARA ENERGY SpA;Santa Barbara Solar;Solar;8;6.0;296;4
Región de Antofagasta;Mejillones;AR Changos Solar SpA;PLANTA FOTOVOLTAICA AR CHANGOS SOLAR;Solar;280;471.29;64;4
Región de Ñuble;Yungay;Empresa Eléctrica Guindo Santo SpA;Parque Solar Guindo Santo;Solar;7.4;11.17;320;5
Región de Atacama;Freirina-Vallenar;Llano Victoria SPA;Parque Solar Llano Victoria;Solar;44.1;28.0;66;2
Región de Tarapacá;Huara;GRENERGY RENOVABLES PACIFIC LIMITADA;Planta Fotovoltaica Saya;Solar;13.5;10.79;27;2
Región de Atacama;Copiapó;Austrian Solar Chile Tres SpA;Proyecto Fotovoltaico Sol de Varas;Solar;202.6;104.32;99;5
Región de Antofagasta;Antofagasta;Don Esteban SpA;Parque Solar Fotovoltaico Don Esteban;Solar;9.5;12.5;52;5
Región del Libertador Gral. Bernardo O’Higgins;San Vicente;Blue Solar Doce SPA;Parque Solar San Vicente TT;Solar;9.4;10.5;54;2
Región de Coquimbo;Ovalle;Guanaco Solar SpA;Parque Solar Fotovoltaico PMGD 3091;Solar;10.2;10.9;60;2
Región de Antofagasta;Antofagasta;GR Notro SpA;Planta Fotovoltaica Lockma;Solar;11.5;10.725;96;3
Región de Valparaíso;Quintero;Corniglia SpA;Planta Fotovoltaica Corniglia;Solar;19;14.86;60;2
Región de Atacama;Vallenar;Energía Renovable Violeta SpA;Parque solar fotovoltaico Ceibo;Solar;220;250.0;24;2
Región de Los Lagos;Osorno;Blue Light Energy SpA;Parque Solar Pampa Alegre;Solar;31;15.698;320;5
Región del Biobío;Quilleco;Per Orolonco SPA;PSF Leona del Agua II;Solar;17;18.3;160;2
Región Metropolitana de Santiago;Til-Til;Overo del Verano SpA;Parque Fotovoltaico Colihue del Verano;Solar;10.2;10.8;455;3
Región de La Araucanía;Collipulli;wpd Malleco SPA;Parque Eólico Malleco;Eólica;500;270.0;324;9
Región de Coquimbo;Canela;Endesa Eco S.A;Parque Eólico Canela II;Eólica;168;69.0;60;8
Región Metropolitana de Santiago;Quilicura-Lampa;Grupo energy Lancuyen spa;Planta Solar Los Boldos;Solar;10;11.0;338;4
Región de Los Lagos;Purranque;Windkraft Purranque 1 SPA;Instalación de 3 Aerogeneradores Purranque 1;Eólica;17;16.8;130;16
Región del Maule;Parral;Parral Solar SpA;Parque Fotovoltaico Parral;Solar;10.7;10.66;245;4
Región del Maule;Constitución;PFV CORMORAN SPA;Parque Fotovoltaico Cormorán;Solar;66;24.0;140;5
Región del Maule;Molina;PFV YECO SPA;Parque Fotovoltaico Yeco;Solar;66;24.0;63;3
Región de Los Lagos;Chonchi-Quellón;Eólica Cateao Sp.A.;Parque Eólico Cateao;Eólica;224;100.0;370;9
Región del Libertador Gral. Bernardo O’Higgins;Rengo;GRENERGY RENOVABLES PACIFIC LIMITADA;Planta Fotovoltaica Rosario 8 MW;Solar;13.5;9.58;96;5
Región de Antofagasta;Calama;Latorre Sunlight SpA;Parque Fotovoltaico Latorre Sunlight;Solar;10;15.25;62;4
Región de Tarapacá;Pozo Almonte;El Algarrobo SpA;Parque Solar El Algarrobo;Solar;40;22.0;26;3
Región Metropolitana de Santiago;Curacaví;CVE PROYECTO CUARENTA SPA;Parque Fotovoltaico Valentina Solar;Solar;12;11.6;65;5
Región del Biobío;Cabrero;Sol del Sur 9 SpA;Parque Fotovoltaico La Quinta;Solar;9;11.016;216;4
Región de Valparaíso;Cabildo;LUZ DE SOL 5 SPA;Parque Fotovoltaico Cabildo Solar;Solar;60;81.17;65;5
Región de Ñuble;Bulnes;LUZ DE SOL 5 SPA;Parque Fotovoltaico El Alba;Solar;10;11.016;16;2
Región de Antofagasta;Antofagasta;Chungungo Solar SpA;Parque Solar Fotovoltaico Chungungo Solar;Solar;9.5;12.5;82;5
Región de Valparaíso;Nogales;Solek Chile Services SpA;Parque Fotovoltaico El Gozo;Solar;10;10.61;200;5
Región del Biobío;Los Angeles;ENERGY HEAD CONSULTING SpA;San Eugenio Solar;Solar;12;11.84;152;5
Región de Los Ríos;Panguipulli;Sociedad Hidroeléctrica Río Conquil S.A.;Proyecto Hidroeléctrico El Mañío;Hidro;15.5;7.16;112;3
Región de Valparaíso;Limache;PFV Limachino III SpA;Parque Fotovoltaico Limachino III;Solar;15;7.14;95;2
